transaction_id,transaction_amount,transaction_hour,distance_from_home_km,merchant_risk_score,transactions_last_24h,device_change_count,account_age_days,failed_attempts,international_transaction,actual_anomaly,transaction_datetime,amount_log,is_night,high_velocity,high_distance,model_prediction,predicted_anomaly,anomaly_score
TXN003375,11.092529334702196,7,6.733836507624524,0.1930577088012376,4,1,1381,0,0,0,2026-01-16 07:23:00,2.492587851571244,0,0,0,1,0,-0.2073592165406407
TXN002815,108.97974924891798,20,2.321476513905937,0.3992706520174592,4,0,2476,0,0,0,2026-01-17 20:19:00,4.700296251107239,0,0,0,1,0,-0.20079170174351246
TXN004720,35.61152967972287,22,10.844932330954334,0.0868644951495734,3,0,1836,0,0,0,2026-01-06 22:44:00,3.6003632093710514,0,0,0,1,0,-0.20395712940906724
TXN006545,34.93842227124194,15,1.377178868628029,0.3067101545757681,3,1,276,1,0,0,2026-01-11 15:10:00,3.5818069814280507,0,0,0,1,0,-0.21569941523192931
TXN004859,36.05150159203267,17,3.7322200308902422,0.2381302880743329,6,0,984,0,0,0,2026-01-14 17:47:00,3.6123088797206284,0,0,0,1,0,-0.2579527070538053
TXN007902,15.936770253820155,21,4.599922596393049,0.6755680572773095,5,0,153,0,1,0,2026-01-23 21:33:00,2.829487013066445,0,0,0,1,0,-0.09180902145138092
TXN008581,37.07955299479093,8,8.833468939301289,0.1726912441442128,5,0,941,0,0,0,2026-03-03 08:41:00,3.639677471272096,0,0,0,1,0,-0.24466227295211335
TXN008428,18.37942461173319,16,13.159994872055575,0.3030085425978707,3,0,264,1,0,0,2026-01-27 16:31:00,2.96421191622482,0,0,0,1,0,-0.22374997066377966
TXN001078,25.07133459189499,8,6.526160664629441,0.360698367514619,5,0,1669,0,0,0,2026-02-03 08:29:00,3.260836419266297,0,0,0,1,0,-0.2520545187098355
TXN004364,72.02853954427097,17,4.717470853875669,0.2438251489193793,5,0,841,0,0,0,2026-02-22 17:44:00,4.290850317407558,0,0,0,1,0,-0.2536521503236156
TXN000771,52.45935913195517,16,3.690367766152255,0.2311838675924983,4,1,679,0,0,0,2026-03-03 16:48:00,3.9789217228341145,0,0,0,1,0,-0.25077872293025577
TXN008866,75.69671045849506,10,3.162917671547056,0.1690528437348668,3,0,1233,0,0,0,2026-03-26 10:15:00,4.339858819037506,0,0,0,1,0,-0.2443699040819502
TXN000250,43.08772320596318,11,10.47148372406926,0.0951019347264258,5,0,478,1,0,0,2026-01-03 11:39:00,3.786181358344096,0,0,0,1,0,-0.21466676362991893
TXN007240,17.32229573981395,13,4.857673930813851,0.2255871200261065,3,0,409,0,0,0,2026-02-14 13:39:00,2.908118664703549,0,0,0,1,0,-0.25026802676284643
TXN003420,23.4317147040593,21,9.2429136174533,0.3219897463654301,3,1,1416,2,0,0,2026-03-26 21:22:00,3.195882071265797,0,0,0,1,0,-0.16812573321907764
TXN004977,81.12614247728152,12,2.3106632767994038,0.3345434118364315,4,0,1218,0,0,0,2026-03-18 12:03:00,4.408256388151318,0,0,0,1,0,-0.25455395004916587
TXN004545,42.12484581391932,12,3.436686815152727,0.2506806714217408,9,0,843,0,0,0,2026-03-09 12:49:00,3.7640993000157255,0,1,0,1,0,-0.11743397768052499
TXN005566,51.86000567909971,8,9.494549165868008,0.5192434794966754,3,0,620,0,0,0,2026-03-02 08:49:00,3.967647016612757,0,0,0,1,0,-0.2249219685009985
TXN007940,27.52221294932697,8,13.20587533575983,0.1727780567529651,5,0,224,0,0,0,2026-03-25 08:45:00,3.350683185429575,0,0,0,1,0,-0.21866705201461262
TXN000717,35.66778753911496,8,5.591319102946976,0.2020204940898419,4,1,1260,0,0,0,2026-03-02 08:40:00,3.6018986459056666,0,0,0,1,0,-0.23980795239075287
TXN009653,207.43503396045696,3,159.85793100867207,0.858729643812714,15,3,108,3,1,1,2026-03-21 03:52:00,5.339627404965686,1,1,1,-1,1,0.0065501360805211295
TXN002049,26.758934946611195,18,0.2790519894013718,0.203826924740391,5,2,1648,0,0,0,2026-02-12 18:52:00,3.3235577684260496,0,0,0,1,0,-0.18975311854780003
TXN005998,15.00956304397021,14,4.497448875635171,0.4336290751443372,3,0,1592,0,0,0,2026-01-06 14:19:00,2.773186233942243,0,0,0,1,0,-0.24401479334752446
TXN006601,14.322584374283757,7,3.9247972558853306,0.351541988034234,5,1,148,1,0,0,2026-01-15 07:18:00,2.7293278429237735,0,0,0,1,0,-0.17643328670694458
TXN007246,22.00182468657125,16,3.980707495310385,0.1920017688744336,5,0,879,1,0,0,2026-01-18 16:03:00,3.135573546981109,0,0,0,1,0,-0.24326679290424552
TXN004179,107.63167740066253,20,6.523199573576742,0.2593786147695885,5,0,2008,1,0,0,2026-03-31 20:44:00,4.687963053739151,0,0,0,1,0,-0.21068253395050535
TXN004810,25.21319354217102,14,4.052645459873471,0.3640316357513515,3,0,1467,0,0,0,2026-03-18 14:51:00,3.266262854329942,0,0,0,1,0,-0.2658899816055503
TXN009483,13.252358208356194,13,18.2236212757122,0.3743729096082973,3,1,1195,2,0,0,2026-03-04 13:33:00,2.656922381328678,0,0,0,1,0,-0.15864013633314356
TXN007141,4.080989031044247,17,15.776191742454502,0.3597516475026757,3,0,2312,0,0,0,2026-02-23 17:56:00,1.6255059337909703,0,0,0,1,0,-0.17794186674812063
TXN007191,36.69942304436315,11,11.079982777591097,0.2053456906882989,5,0,2440,0,0,0,2026-01-23 11:22:00,3.6296447904738134,0,0,0,1,0,-0.23519996672423454
TXN001461,30.26535352955442,9,3.991041477088896,0.5136591366498431,6,0,1240,0,0,0,2026-02-22 09:29:00,3.4425105684734647,0,0,0,1,0,-0.22251456088754068
TXN005990,25.633719613876607,10,8.167398951614485,0.5094771620471503,3,0,1497,1,0,0,2026-03-02 10:38:00,3.2821780676488777,0,0,0,1,0,-0.21877216103263974
TXN002001,21.351758919439888,21,4.32815232178853,0.318776788092095,2,1,1922,2,0,0,2026-03-15 21:25:00,3.106905016819356,0,0,0,1,0,-0.15392088913006274
TXN008176,68.63291929060196,21,1.5439368761707617,0.5812194690092103,2,0,2108,0,0,0,2026-03-27 21:53:00,4.2432374338346355,0,0,0,1,0,-0.17852919134735662
TXN000405,24.716164024317727,13,4.867279041983955,0.3569518952985406,2,0,2086,2,0,0,2026-02-05 13:43:00,3.2471197445573465,0,0,0,1,0,-0.18505457494019234
TXN000385,20.217807389252386,7,6.8743093937812185,0.4642712180905982,4,0,589,0,0,0,2026-02-02 07:52:00,3.0548408002907395,0,0,0,1,0,-0.2294552989255364
TXN009449,25.840416261644364,17,5.9730502164068895,0.2135857108286799,4,0,427,0,0,0,2026-02-02 17:02:00,3.2899088209863607,0,0,0,1,0,-0.25982099584441953
TXN009488,72.01434371815421,12,3.160006675230031,0.4299017022968023,3,0,786,0,0,0,2026-01-09 12:34:00,4.290655911136683,0,0,0,1,0,-0.2509847926072693
TXN001634,64.68145510414259,7,18.44321357807811,0.2317777895242808,5,0,1551,0,0,0,2026-03-27 07:08:00,4.184816619346735,0,0,0,1,0,-0.21431118076914585
TXN009854,412.3616110420584,5,117.86344103846662,0.7655824609466049,20,3,203,3,0,1,2026-02-05 05:42:00,6.024322781402287,1,1,1,-1,1,0.024099822995800158
TXN004785,198.52033404962611,13,2.103319253712785,0.1874959631746213,2,1,838,1,0,0,2026-02-17 13:18:00,5.295916156196695,0,0,0,1,0,-0.1864806927502483
TXN009457,55.03023590325091,18,5.2017779689605055,0.4217134270496545,4,1,256,0,0,0,2026-02-12 18:24:00,4.025891471870863,0,0,0,1,0,-0.2276585706034459
TXN006971,16.561472903368504,19,9.158416242756322,0.3274054775696287,4,0,1676,0,0,0,2026-02-07 19:55:00,2.8657074630133272,0,0,0,1,0,-0.25409840297296177
TXN003926,26.611633917284237,16,7.754579801850951,0.415284093444128,5,0,690,0,0,0,2026-03-25 16:27:00,3.318237202651219,0,0,0,1,0,-0.26204022931790827
TXN004159,21.70651670451801,20,10.654060700640954,0.1755000939026827,4,1,1244,0,0,0,2026-03-28 20:06:00,3.1226519627821094,0,0,0,1,0,-0.23503425375487946
TXN007450,28.066888888196413,22,1.7238129717128234,0.336470050712407,5,0,730,0,0,0,2026-01-16 22:10:00,3.369599687453715,0,0,0,1,0,-0.23890297892500661
TXN008416,40.118662962120055,22,6.028851297735095,0.1840282692106719,3,0,1004,0,0,0,2026-02-07 22:03:00,3.716462105105624,0,0,0,1,0,-0.2350474399928597
TXN002194,13.652694439886869,7,4.054381111864544,0.5529494516843529,4,0,2071,0,0,0,2026-03-18 07:48:00,2.684624239363108,0,0,0,1,0,-0.19185584002527223
TXN001016,37.66163771918647,9,3.812738350027826,0.3175964710108994,4,0,1874,0,0,0,2026-03-15 09:21:00,3.6548478349932947,0,0,0,1,0,-0.25797214388302614
TXN005125,51.829365858475526,14,12.876403661178982,0.2549970032457242,4,1,318,0,0,0,2026-03-26 14:07:00,3.9670672076681712,0,0,0,1,0,-0.24115044802752972
TXN007419,32.68947113463952,13,13.159751180146394,0.3593386009384774,4,0,1401,0,0,0,2026-02-18 13:56:00,3.51718535930295,0,0,0,1,0,-0.26579295636066513
TXN007410,71.30686059345646,7,4.274297280579854,0.4596584938934965,4,0,2377,0,0,0,2026-01-22 07:40:00,4.280919015305438,0,0,0,1,0,-0.2073751902249586
TXN008990,24.798541623011293,13,19.65781701845956,0.3662036022755556,3,0,1417,0,0,0,2026-03-29 13:54:00,3.2503179640900313,0,0,0,1,0,-0.23967040275869778
TXN002872,44.60970147838631,8,3.4360804803119023,0.5109418614235904,4,1,1661,0,0,0,2026-02-01 08:15:00,3.820120445610901,0,0,0,1,0,-0.22018149543137144
TXN000010,47.11842098755046,12,5.496553114625449,0.5593277147022897,7,1,1365,0,0,0,2026-01-02 12:45:00,3.8736650765105303,0,0,0,1,0,-0.1906280389742736
TXN001839,32.40784444782979,12,1.7036667863621344,0.1695558492549341,5,0,2029,0,0,0,2026-01-27 12:59:00,3.5087907361139705,0,0,0,1,0,-0.24662282868245877
TXN004805,27.91640793526952,20,2.7363060309571736,0.2857655143809746,6,1,924,0,0,0,2026-02-20 20:33:00,3.364409182635355,0,0,0,1,0,-0.23415809123014675
TXN000256,24.17327907437492,11,3.784033367994608,0.4893546750066977,5,0,1589,1,0,0,2026-03-06 11:15:00,3.225783077752681,0,0,0,1,0,-0.22303088288111445
TXN007027,40.52047047384677,19,3.855332111582129,0.2761306538205925,4,1,459,0,0,0,2026-02-19 19:16:00,3.726186570051787,0,0,0,1,0,-0.24469801193160312
TXN005714,42.89397360811278,8,3.509514098565209,0.2033314489483807,3,0,661,0,0,0,2026-01-14 08:56:00,3.7817770352163675,0,0,0,1,0,-0.24522227990869389
TXN003325,67.86498882980464,8,10.210315583750916,0.0830001720896471,2,0,501,0,0,0,2026-02-14 08:06:00,4.2321479041650365,0,0,0,1,0,-0.20543747284172714
TXN007715,77.04944690548383,15,9.64219706725194,0.3447351116330967,4,1,1918,1,0,0,2026-02-13 15:16:00,4.357342560523569,0,0,0,1,0,-0.2222614363494141
TXN001582,69.86845620896347,13,6.398944071196767,0.1656679193716473,3,0,1326,0,0,0,2026-03-23 13:17:00,4.26082542916404,0,0,0,1,0,-0.25418572630557923
TXN000925,72.00822213395958,13,6.031325345180355,0.1630463271990007,5,1,1979,0,0,0,2026-03-29 13:54:00,4.290572066777936,0,0,0,1,0,-0.23151770937546173
TXN002780,45.22441006518572,13,6.689613376211012,0.5093224941279033,4,0,1995,0,0,0,2026-03-16 13:49:00,3.8335080149459033,0,0,0,1,0,-0.24221110771108517
TXN007892,65.954664886442,10,14.646864488302697,0.1684606020633822,2,0,1643,0,0,0,2026-03-21 10:52:00,4.204015746878504,0,0,0,1,0,-0.22808070095016403
TXN006133,111.5632943816006,10,9.639995577124772,0.2811752421300059,2,2,815,0,1,0,2026-01-20 10:13:00,4.723515680160362,0,0,0,1,0,-0.09889465044157664
TXN005321,38.287849239381394,22,4.740295030548694,0.4171226723055238,5,0,1030,0,1,0,2026-01-21 22:54:00,3.670915291409824,0,0,0,1,0,-0.14047235069513242
TXN007313,38.30392870443782,11,1.2521214638810998,0.0,3,0,1277,1,1,0,2026-02-22 11:27:00,3.6713244809128858,0,0,0,1,0,-0.10301531295397681
TXN007103,35.40027517982082,21,7.621963487589245,0.1376911263802711,4,1,700,0,0,0,2026-02-04 21:54:00,3.5945763344993065,0,0,0,1,0,-0.21880290720277717
TXN006043,138.560776799276,14,2.958903340470701,0.3874756662745487,3,0,190,0,0,0,2026-01-22 14:10:00,4.93850018236267,0,0,0,1,0,-0.2221329719658876
TXN003776,44.992803163123504,20,6.883746143625439,0.4250158896880402,4,0,962,0,0,0,2026-03-03 20:13:00,3.8284849312734757,0,0,0,1,0,-0.2522673036975798
TXN004836,35.1785495913826,18,5.768379618837517,0.2888628721195355,8,0,1637,1,0,0,2026-02-24 18:29:00,3.5884663904787395,0,1,0,1,0,-0.09963526702982861
TXN004965,21.623982125088173,11,8.126772320897228,0.3227022829291541,3,0,1778,1,0,0,2026-03-28 11:06:00,3.119010499627578,0,0,0,1,0,-0.2449808089362024
TXN000540,22.76035677835584,22,8.579737020995115,0.1044319370593254,3,0,700,0,0,0,2026-02-07 22:35:00,3.1680185103057736,0,0,0,1,0,-0.2125517183654918
TXN007484,27.035565614120696,20,7.211756580500066,0.0544292198594819,4,0,709,0,0,0,2026-01-17 20:09:00,3.3334739046573216,0,0,0,1,0,-0.22541244717347342
TXN002746,27.308695053388327,20,12.442332270982725,0.3566897437292409,2,2,1584,0,0,0,2026-02-13 20:01:00,3.3431690031616643,0,0,0,1,0,-0.18574406652304315
TXN003720,30.903855462041516,12,25.87162015608969,0.3577560114855831,3,1,2258,0,0,0,2026-02-10 12:53:00,3.462726863366756,0,0,0,1,0,-0.1815912586275668
TXN006820,23.258147890385985,16,30.188458194096764,0.4083016662027223,5,0,1325,0,1,0,2026-01-05 16:39:00,3.188752556429486,0,0,0,1,0,-0.10745431547471629
TXN009338,28.848015351267765,19,4.225246604316738,0.4226225859487278,2,0,179,0,0,0,2026-03-04 19:31:00,3.3961183502335115,0,0,0,1,0,-0.22996229481566738
TXN004469,35.510869876631745,9,15.117931198935668,0.2492525784792507,6,2,2326,0,0,0,2026-02-10 09:30:00,3.5976100210926125,0,0,0,1,0,-0.1610758689984339
TXN000668,88.02276221619513,7,2.244429357973288,0.3074693240829214,2,0,752,0,0,0,2026-03-03 07:41:00,4.488892092270492,0,0,0,1,0,-0.21440033444018575
TXN007576,13.336459913966369,19,0.0927080460892022,0.2262754582277576,5,1,968,0,0,0,2026-03-31 19:29:00,2.6628059367703303,0,0,0,1,0,-0.2139761987991498
TXN008550,27.042526278029143,17,6.2422808365513776,0.4274174437741966,6,0,1717,0,0,0,2026-02-12 17:05:00,3.3337221536154917,0,0,0,1,0,-0.247117053609755
TXN005064,13.850314450100347,15,8.151751154480442,0.3146018311811913,3,0,1460,0,0,0,2026-02-22 15:03:00,2.698021040115452,0,0,0,1,0,-0.2552701989396268
TXN001354,54.24174712916071,13,1.7470228381453632,0.1867871792827212,7,2,1394,0,0,0,2026-01-13 13:22:00,4.01171895601271,0,0,0,1,0,-0.17153585714797648
TXN007115,66.01068138066502,15,7.272823068274952,0.2000692935298355,4,1,106,0,0,0,2026-03-13 15:25:00,4.204852030276391,0,0,0,1,0,-0.22751065606606308
TXN009774,342.1853626017932,3,256.4760584808943,0.7246092591708655,15,4,464,5,0,1,2026-03-25 03:37:00,5.838270716942605,1,1,1,-1,1,0.05042728934164864
TXN008663,55.57201450600311,10,0.2058364222568031,0.2337262203376191,2,0,1532,0,0,0,2026-01-31 10:47:00,4.035514419574877,0,0,0,1,0,-0.2348884118281896
TXN002704,64.41916647929543,12,16.823532552304645,0.3595055794717602,5,0,901,0,0,0,2026-02-06 12:12:00,4.18081528096052,0,0,0,1,0,-0.2448863703815723
TXN003331,59.97642413377107,22,3.767592276042463,0.4542028499943268,8,1,1799,0,0,0,2026-01-03 22:26:00,4.110487299856642,0,1,0,1,0,-0.08212224479487729
TXN008054,24.096063481303485,11,6.691806778399025,0.1985215167456969,1,1,2088,1,0,0,2026-02-12 11:50:00,3.2227110004238884,0,0,0,1,0,-0.18351606375742674
TXN003585,34.685264321685175,22,6.440710382984363,0.4223722239596881,6,0,90,0,0,0,2026-02-22 22:33:00,3.57473783947659,0,0,0,1,0,-0.20771215183322278
TXN009442,28.128221817710138,9,2.937711969934007,0.242137689816264,4,2,227,0,0,0,2026-03-02 09:52:00,3.3717075261184477,0,0,0,1,0,-0.1908751279503828
TXN005646,10.666245246213537,18,8.809729558284904,0.546059638875152,4,1,1434,1,1,0,2026-01-29 18:59:00,2.4566996504157723,0,0,0,1,0,-0.0998928302502392
TXN003377,27.608488435649008,22,6.105270985573327,0.5358267173281985,1,1,1316,0,0,0,2026-02-27 22:40:00,3.3537034722391263,0,0,0,1,0,-0.17339476604135667
TXN001257,98.21628645386087,21,6.074682313503357,0.1900824271932715,4,0,2019,0,0,0,2026-01-07 21:43:00,4.597302178777408,0,0,0,1,0,-0.22424971986735515
TXN006191,66.9502602953295,21,1.3307685855883389,0.4684137959422101,6,1,1913,0,1,0,2026-03-05 21:08:00,4.218775971278991,0,0,0,1,0,-0.10002962035789131
TXN005349,9.031533813545128,11,5.715790862470794,0.2613827224715147,4,0,2108,0,0,0,2026-03-24 11:31:00,2.30573351286913,0,0,0,1,0,-0.22187352608989747
TXN004176,45.58043970749796,15,16.952788301137435,0.4399682277731754,4,0,364,0,0,0,2026-03-10 15:43:00,3.8411807042462893,0,0,0,1,0,-0.2338370594438297
TXN004911,23.644624251881925,17,6.4464833021696375,0.2113893929438249,7,1,563,0,0,0,2026-03-07 17:30:00,3.20455879361717,0,0,0,1,0,-0.22054528692350683
TXN001853,15.243238982825234,12,8.208235497410193,0.4341258159456707,6,2,113,1,0,0,2026-01-01 12:49:00,2.787676759602319,0,0,0,1,0,-0.1562376759823103
TXN006317,150.06286320102245,11,2.706779575639475,0.5634836531783132,8,1,1517,0,0,0,2026-01-04 11:38:00,5.017696062770435,0,1,0,1,0,-0.0720619237402037
TXN009855,542.0917033067285,3,133.08985743522615,0.8364869581852338,15,7,494,2,0,1,2026-03-06 03:24:00,6.297278188376015,1,1,1,-1,1,0.05449438633700365
TXN002106,96.3259178953311,19,10.370366776773816,0.0930557180683977,4,1,1784,0,0,0,2026-01-26 19:53:00,4.578065324690999,0,0,0,1,0,-0.20483236109943803
TXN000134,45.05279750528223,7,7.312232975235643,0.4348635181632649,7,0,2101,0,0,0,2026-02-18 07:55:00,3.829788510156526,0,0,0,1,0,-0.20954366770549743
TXN005030,33.42923610276375,22,0.6228736777429994,0.2975755309484589,3,0,2099,1,0,0,2026-03-06 22:31:00,3.538906090138389,0,0,0,1,0,-0.20154523161646154
TXN000929,91.61459737771256,12,10.5850121967594,0.4498415845196184,3,0,112,1,0,0,2026-02-01 12:36:00,4.528446768296572,0,0,0,1,0,-0.19992239962210606
TXN000824,26.157996459443293,13,4.315040571402088,0.2648011733512341,6,0,1911,0,1,0,2026-01-07 13:54:00,3.301671531907764,0,0,0,1,0,-0.15915666146452012
TXN007577,8.171121866103842,13,4.071414793750002,0.271425350546584,2,1,1780,1,0,0,2026-03-02 13:05:00,2.2160596196908795,0,0,0,1,0,-0.1898657365583578
TXN001532,10.490965019232984,22,2.9040696010849945,0.1262925614614246,3,1,1282,0,0,0,2026-03-02 22:11:00,2.4415610760826274,0,0,0,1,0,-0.18217366461222467
TXN001215,27.338137602881105,22,5.385155311381069,0.3024036957025798,6,0,761,0,0,0,2026-03-29 22:21:00,3.344208515902746,0,0,0,1,0,-0.2361448978541667
TXN000505,21.69501108225354,10,5.754992484457692,0.5032102583614537,5,0,903,0,0,0,2026-03-03 10:39:00,3.1221451242208693,0,0,0,1,0,-0.23756544087729653
TXN006531,48.24555125529344,10,6.800553138270438,0.3099880698519534,3,1,441,0,0,0,2026-01-09 10:59:00,3.8968190336963544,0,0,0,1,0,-0.24379518440613956
TXN003073,37.769946402536746,20,5.508811970509118,0.2546887602002864,2,0,322,0,1,0,2026-01-24 20:53:00,3.6576453692350612,0,0,0,1,0,-0.14567224287652658
TXN009087,124.34941264887564,16,20.849931570955192,0.2708632231836487,3,1,930,0,0,0,2026-01-11 16:36:00,4.831105138904259,0,0,0,1,0,-0.19949877411062888
TXN008648,28.69239596845885,21,0.7387992331915588,0.3461576595318669,3,1,2185,0,1,0,2026-02-14 21:57:00,3.390890985029872,0,0,0,1,0,-0.11570151007840324
TXN006620,28.604935772125067,7,6.918488707686376,0.2126714675586835,3,0,1054,0,0,0,2026-02-24 07:22:00,3.387941096487215,0,0,0,1,0,-0.24253720983985505
TXN009274,64.81735631334277,18,8.27827653419227,0.2608671368965679,2,0,393,0,0,0,2026-03-04 18:14:00,4.186883577308098,0,0,0,1,0,-0.2438333028127037
TXN003710,33.97553073846772,17,8.631795066383592,0.3932191398071599,2,1,904,1,0,0,2026-03-24 17:45:00,3.554648695231769,0,0,0,1,0,-0.22559327415895142
TXN004850,45.22204185929954,7,12.621526062207272,0.2591829512596424,7,0,1461,0,0,0,2026-03-24 07:58:00,3.8334567808349687,0,0,0,1,0,-0.21546040511929604
TXN004749,18.83337147985167,22,3.7803308589699287,0.1867275850357632,3,1,926,0,0,0,2026-01-05 22:45:00,2.9873659472354905,0,0,0,1,0,-0.21569060295110593
TXN004269,15.977661156210354,17,13.205778472846,0.2568766475903091,6,0,216,1,0,0,2026-03-04 17:24:00,2.8318984303012287,0,0,0,1,0,-0.21111611520899365
TXN009879,257.03088399890527,1,167.91680913921405,0.9876038962433108,11,8,73,2,1,1,2026-02-24 01:52:00,5.553079283179609,1,1,1,-1,1,0.06378532205335763
TXN008906,20.132848763206816,8,12.713847662111997,0.3636774084737644,7,0,1258,0,0,0,2026-02-15 08:09:00,3.0508286433263954,0,0,0,1,0,-0.2147713038696471
TXN004187,152.45954182718972,15,5.426137025764763,0.2417728532269332,5,1,730,0,0,0,2026-01-21 15:55:00,5.033436961127896,0,0,0,1,0,-0.22253665648731458
TXN005302,27.025085041017302,10,4.738488256153083,0.517361758648426,1,1,288,1,0,0,2026-01-06 10:59:00,3.333100003423461,0,0,0,1,0,-0.16491106983322296
TXN002924,31.762224818298883,15,11.49715543073834,0.2464088363691752,2,0,2288,0,0,0,2026-03-10 15:03:00,3.4892761693253953,0,0,0,1,0,-0.24310305491673473
TXN006589,18.690067105323184,7,10.74433805813921,0.4453834039991611,5,0,2328,0,0,0,2026-01-02 07:57:00,2.980114300736805,0,0,0,1,0,-0.21283288713683773
TXN001811,24.19171735220904,14,8.732270217515607,0.4527311631212288,4,0,137,1,0,0,2026-01-20 14:39:00,3.2265152639917773,0,0,0,1,0,-0.22460219486433403
TXN003487,89.53475547778274,8,5.61971968587106,0.4251328114864462,1,0,2001,2,0,0,2026-01-31 08:09:00,4.505733815410537,0,0,0,1,0,-0.1333991500996996
TXN007420,28.18748041916451,20,14.90340644497987,0.3588235511934622,5,0,583,0,0,0,2026-01-16 20:36:00,3.3737398645651484,0,0,0,1,0,-0.23820910928559969
TXN003142,8.30869184225937,14,4.213064310225341,0.3105983580935417,6,1,2215,0,0,0,2026-02-28 14:08:00,2.230948570380862,0,0,0,1,0,-0.19525818402816347
TXN009348,53.91174234837769,15,0.7230099099881511,0.3665952151504705,5,0,2260,0,0,0,2026-03-04 15:39:00,4.005727211772206,0,0,0,1,0,-0.23604996326681466
TXN001325,34.532757614605735,21,8.30153014203485,0.5053790911985633,3,0,2178,0,0,0,2026-01-10 21:17:00,3.570455020716779,0,0,0,1,0,-0.21735032700811108
TXN004313,45.67534588391171,12,29.015620954031483,0.3605788490922486,4,3,2468,1,0,0,2026-02-10 12:00:00,3.843216099875138,0,0,0,1,0,-0.086177412902677
TXN007495,16.63505789135087,20,6.0573497659167215,0.2390594500836337,4,0,1779,0,0,0,2026-02-19 20:38:00,2.869888846435724,0,0,0,1,0,-0.24050626357570554
TXN008703,12.96067125615484,8,11.356655346263622,0.0690422050585333,2,0,99,1,0,0,2026-02-05 08:31:00,2.636244180429995,0,0,0,1,0,-0.16433502951842738
TXN008692,37.7554609295224,12,3.28179909060924,0.4316278043088135,1,0,2358,0,0,0,2026-03-27 12:03:00,3.6572716730835304,0,0,0,1,0,-0.20873671876163313
TXN009504,540.6797816724187,0,167.4323927438885,0.9144909461500826,18,4,59,4,1,1,2026-01-14 00:07:00,6.294675018120926,1,1,1,-1,1,0.017179148040090575
TXN005542,98.04727966702583,14,20.647173125625084,0.2662850030208259,4,1,253,0,0,0,2026-03-07 14:01:00,4.595597308527389,0,0,0,1,0,-0.19881505422367934
TXN006173,25.842796076733464,7,16.180797518192986,0.4180239096287163,4,1,493,0,0,0,2026-01-17 07:22:00,3.289997482412792,0,0,0,1,0,-0.2058054408809541
TXN001541,32.52845717875865,16,4.720663047384445,0.2355360448436189,2,0,266,0,0,0,2026-02-26 16:17:00,3.5123945462599004,0,0,0,1,0,-0.24909517090481087
TXN009410,79.9397695610752,12,2.1560579868446244,0.2656672146913104,5,1,2101,0,0,0,2026-02-17 12:23:00,4.393705292409755,0,0,0,1,0,-0.22615815706825043
TXN002682,27.212336692043746,7,3.551093728158626,0.4228975763505586,2,0,2137,0,0,0,2026-02-25 07:56:00,3.339759353630445,0,0,0,1,0,-0.22225043621508817
TXN009883,98.56745648131844,4,135.8707347936043,1.0,10,5,141,5,0,1,2026-02-14 04:48:00,4.600835369043266,1,1,1,-1,1,0.05851650840502809
TXN006314,49.160783394434816,7,6.734776704165199,0.2191163049668428,1,0,1760,0,0,0,2026-03-27 07:32:00,3.915233514114087,0,0,0,1,0,-0.20807422080563642
TXN001192,13.913831652773537,13,19.381788664496643,0.3081532914351029,2,1,717,1,0,0,2026-03-16 13:52:00,2.702289081192368,0,0,0,1,0,-0.19451612011380182
TXN005294,18.23170464080644,15,24.58983442668732,0.200853871195493,3,2,900,0,1,0,2026-01-24 15:32:00,2.956560200539694,0,0,0,1,0,-0.078827540287698
TXN001543,97.49669592258616,8,2.8153798635824296,0.0996025587312808,2,0,2286,1,0,0,2026-02-21 08:13:00,4.5900230036822975,0,0,0,1,0,-0.17256109164037536
TXN007057,27.77848074720629,12,15.90026882596388,0.2678617227477342,4,0,906,1,0,0,2026-03-27 12:16:00,3.3596279115740706,0,0,0,1,0,-0.24100201058242282
TXN002540,34.319275770875954,12,12.156506996097024,0.5994695073425813,2,1,109,0,0,0,2026-03-26 12:06:00,3.5644288707371965,0,0,0,1,0,-0.18225590875354075
TXN000954,84.64338774466091,17,5.103402151376552,0.27633035853233,7,0,2391,0,0,0,2026-03-08 17:53:00,4.450192020910372,0,0,0,1,0,-0.20470769486324025
TXN007242,24.82014347462716,14,5.405199034566055,0.0541359164788736,6,0,2135,0,0,0,2026-03-30 14:25:00,3.25115494212758,0,0,0,1,0,-0.21782040699931
TXN006732,18.64326990869331,7,8.414269770892504,0.3380863123188367,2,1,1310,1,0,0,2026-02-14 07:39:00,2.977734781364009,0,0,0,1,0,-0.20272761579570164
TXN004847,8.037858099586645,22,7.856727072569556,0.2973503429438004,4,0,924,1,0,0,2026-01-12 22:20:00,2.2014222104439103,0,0,0,1,0,-0.19378553398719423
TXN006802,18.366220434450387,14,7.958532647838701,0.4202108259379578,3,1,1505,0,0,0,2026-02-04 14:48:00,2.963530333673892,0,0,0,1,0,-0.23998331793033156
TXN008011,27.460790330269525,7,6.971545411926054,0.4193036303804588,4,1,1445,0,0,0,2026-02-06 07:51:00,3.3485273621380256,0,0,0,1,0,-0.23135187462502332
TXN004331,51.56718457202141,18,1.0069129327211208,0.3577441296128588,3,0,1440,0,0,0,2026-02-06 18:18:00,3.9620920576053242,0,0,0,1,0,-0.24935456732544636
